0
""
""
""
""
10005
""
10011
10013
""
""
11101
10005
10022
10011
""
10002
10002
""
11222
10011
10019
""
""
""
""
10022
""
10005
10010
10005
10013
10011
""
10005
""
10016
10010
10005
""
""
""
""
""
11201
10019
10016
""
10011
10011
""
""
10016
11206
10016
""
""
""
""
10019
""
""
10011
10005
""
10005
10011
10016
""
10011
""
10005
10016
""
10016
""
""
10022
10011
""
10005
""
10005
10005
""
""
10022
""
""
10016
10016
""
""
10011
10011
10005
""
11215
10011
10011
""
10022
""
""
""
10022
""
""
10018
11222
""
10016
""
10016
""
""
""
11231
""
""
""
""
""
11231
""
10016
""
10014
""
""
10018
""
""
10016
""
""
""
10021
10014
""
11221
""
11201
""
""
11385
""
11206
""
""
""
10016
10065
10021
""
10014
""
10016
""
""
11201
""
""
""
""
10016
""
""
10019
11231
11231
10016
10016
""
""
10016
""
""
""
""
10014
""
""
10011
""
10011
10016
10016
""
11201
""
""
10017
10016
""
10016
11231
10016
10022
""
10001
10011
""
""
""
10016
10001
""
11221
""
11231
""
""
10016
11216
""
11211
10022
""
11201
10016
10016
10001
10001
10016
10036
""
""
10016
11221
""
11211
10016
11201
""
""
""
10018
10018
10001
10128
""
10065
""
""
10016
""
""
10036
""
""
10016
""
10014
10018
10001
""
10016
10006
""
""
""
10014
10128
10005
""
""
""
10022
""
11234
""
10038
""
""
10038
""
10065
""
10005
10044
""
11221
10044
11222
10016
10005
""
10128
""
10016
""
11211
""
""
""
""
""
10038
""
10016
11222
10013
10025
10005
10016
10016
10038
""
""
""
""
""
10025
""
10036
""
""
""
""
""
10022
""
10006
10022
10006
""
10022
10011
""
""
""
""
""
""
""
""
10036
10011
10022
10022
""
""
10036
""
""
10018
10003
10018
""
""
""
""
""
""
""
10021
10021
10010
""
10005
""
""
""
10014
10044
""
""
""
""
""
10022
""
""
""
10022
10016
""
""
""
11373
""
10036
10006
""
""
10036
""
""
""
""
10017
""
10038
10006
""
""
10023
11101
""
10065
10007
""
""
""
10016
""
10016
10016
10038
10038
10016
""
10022
""
""
""
""
""
11101
10018
""
10128
10006
10038
""
10006
""
""
""
10016
""
""
10014
""
""
10009
""
10022
""
""
10038
""
""
""
""
""
10025
""
""
10022
10012
""
11205
""
10001
""
""
""
""
10036
""
""
""
""
10007
""
""
""
10019
""
10011
""
""
""
""
10019
11222
""
11217
""
10038
""
""
""
""
""
10024
10038
10007
""
""
11222
11222
""
10001
10016
10022
""
""
10036
""
""
""
""
""
""
""
""
""
""
10002
11221
""
""
""
10065
11231
11211
10001
10016
""
10004
""
""
""
""
""
11233
10016
10016
10022
""
""
10016
""
""
""
11221
10001
""
""
""
10013
10011
""
""
10016
10009
""
10022
""
10009
10022
10014
10016
""
""
10007
10007
""
""
10036
""
""
11231
""
""
""
""
10009
10017
""
""
""
""
10022
10013
11231
10014
""
""
""
""
""
""
10016
""
10036
10016
10016
""
""
10013
""
10011
""
11211
10019
10016
10016
10019
""
""
""
""
""
""
""
""
""
""
""
10016
""
10012
10016
""
""
10016
10018
""
""
""
""
10021
""
10019
""
10021
""
""
""
""
""
""
10010
""
""
10065
""
""
10036
""
""
10022
""
10003
""
""
10022
""
""
10009
""
10021
""
10022
""
""
""
""
""
10022
""
""
""
""
""
10022
""
""
""
""
""
""
""
""
""
""
""
""
""
10010
""
""
10022
10022
""
""
11102
""
""
""
""
""
""
""
""
10065
10007
10010
10016
10002
""
""
10025
""
""
""
""
10011
""
""
10019
""
10017
""
""
""
10005
10005
""
""
""
""
""
""
""
""
10022
""
10016
10022
10022
""
10022
""
11226
""
""
10044
10017
""
11221
10022
10022
""
""
11221
10128
""
""
10019
10025
""
""
""
""
10011
10016
""
10036
""
10014
""
10016
""
""
""
""
10021
""
10009
""
""
""
10001
11109
""
""
""
""
""
10022
""
""
""
""
""
11201
""
""
10314
""
10005
11434
""
""
10021
10128
""
""
""
""
""
10019
10019
""
10036
""
""
10001
10036
""
""
""
10002
""
10024
""
""
10011
""
""
""
10016
""
""
""
10011
""
""
""
10016
11413
""
10011
10011
11215
10024
""
10022
""
10016
""
10005
""
10001
10030
10022
11109
""
10128
10017
""
10018
10016
""
""
""
10038
""
10019
""
""
""
""
""
10024
""
""
10044
""
10012
""
""
11231
""
10019
""
10024
10016
10023
10019
11211
10019
10011
10017
10016
""
""
""
""
10016
""
10019
10016
10017
""
""
""
""
""
""
""
""
""
""
""
""
""
10016
10016
10065
10022
10001
10044
""
10016
""
10024
""
""
""
""
""
""
""
10128
""
""
""
""
11201
""
""
""
""
""
10011
10036
""
10016
""
""
11226
11226
""
""
""
11414
10005
10019
""
10011
10016
""
""
11231
10016
11211
10022
""
""
10036
10016
11694
""
""
11238
""
""
""
10003
""
""
""
""
""
""
""
""
""
""
""
11217
""
""
10024
""
10019
""
""
""
""
""
10029
10024
11233
""
""
""
""
""
10016
""
10021
""
""
10454
""
10029
""
11101
11385
10002
""
10012
""
""
""
""
""
10036
""
""
10003
""
""
""
""
""
""
10014
10128
10003
10038
10023
""
10003
10016
""
""
""
11231
""
10009
10025
10280
10003
""
""
10022
""
10128
10002
10022
""
10032
10022
""
10010
10025
""
""
11231
10022
10075
""
10013
""
10003
10016
""
""
10023
""
""
10016
""
""
""
10016
10021
""
""
""
10011
""
10021
10065
""
""
10016
""
""
10024
10036
11215
10016
""
""
""
""
""
10016
10016
""
""
10014
""
10024
""
""
""
10031
""
11358
10022
""
""
""
""
11249
""
10029
""
""
""
10026
""
""
""
""
""
10021
10019
11222
""
""
10021
11101
10069
11226
10019
""
""
10019
""
11231
""
""
""
11231
10009
11231
10005
10016
""
10022
10003
10019
10019
10036
10022
""
10022
""
10128
10016
""
10019
10128
""
10019
10471
10128
""
10019
10022
10022
10016
10009
10010
10014
""
10016
""
10019
10014
10016
""
""
10065
""
""
10016
10016
""
10019
11231
10128
10011
10016
""
""
""
""
10002
""
""
""
10019
11215
""
""
10022
10019
""
10012
10028
""
""
10022
""
""
10003
""
10075
""
""
""
10016
""
""
10027
""
""
""
""
""
11217
""
""
11231
11231
""
10016
10016
""
""
""
10036
""
""
10024
""
10019
""
10036
10013
""
""
10013
""
""
10013
10001
""
10005
10013
10013
""
""
10021
""
10003
10022
10016
11201
11231
10013
10013
11231
""
""
""
""
""
""
""
""
""
10013
""
""
""
""
11231
""
10012
""
""
""
10018
10018
11231
10025
""
10013
10128
""
10022
""
10016
""
10016
10002
10018
10128
""
""
""
11201
10022
10028
10024
""
""
""
10016
""
10003
10005
10036
10018
10003
""
10014
""
10022
10128
10016
11375
10029
10028
""
""
""
""
""
""
10011
10016
""
""
10458
10036
10128
""
""
""
10128
""
""
""
""
10016
11222
""
10025
10003
""
10002
11101
""
""
10019
""
10003
""
""
""
10016
""
""
""
10003
""
10044
""
""
""
10013
""
""
10018
""
""
10036
11218
""
""
10002
10065
10024
""
10022
10010
""
